id,attr_time,attr_x,attr_y,attr_z
98,1436540914166,-8.70111,-3.19826,3.44615
99,1436540914186,-8.72423,-3.16066,3.53961
100,1436540914206,-8.76198,-3.16548,3.55052
101,1436540914226,-8.69908,-3.17335,3.55991
102,1436540914245,-8.65001,-3.13785,3.55788
103,1436540914265,-8.67069,-3.11172,3.52209
104,1436540914284,-8.66483,-3.03433,3.56706
105,1436540914305,-8.67853,-2.99577,3.53851
106,1436540914323,-8.68607,-3.10217,3.48041
107,1436540914344,-8.68639,-3.10696,3.44579
108,1436540914364,-8.69312,-3.13602,3.40923
109,1436540914383,-8.66054,-3.07558,3.41879
110,1436540914403,-8.69316,-3.01317,3.39032
111,1436540914421,-8.69243,-2.97998,3.49219
112,1436540914443,-8.69789,-3.01978,3.53313
113,1436540914461,-8.66869,-3.07182,3.51811
114,1436540914482,-8.62367,-3.00291,3.48897
115,1436540914502,-8.72978,-2.9978,3.59004
116,1436540914522,-8.75525,-3.06554,3.60263
117,1436540914542,-8.71404,-3.11572,3.66086
118,1436540914562,-8.72606,-3.05467,3.77501
119,1436540914581,-8.61064,-3.07985,3.76231
120,1436540914599,-8.52129,-3.06584,3.73311
121,1436540914621,-8.52698,-3.06073,3.74567
122,1436540914640,-8.58116,-3.15776,3.66391
123,1436540914660,-8.62073,-3.28441,3.66777
124,1436540914680,-8.67496,-3.28003,3.66208
125,1436540914700,-8.60605,-3.22742,3.59117
126,1436540914720,-8.60577,-3.19719,3.5847
127,1436540914738,-8.61795,-3.05034,3.4472
128,1436540914759,-8.57626,-3.0157,3.26549
129,1436540914778,-8.52243,-2.99527,3.23297
130,1436540914798,-8.61047,-2.96577,3.24245
131,1436540914819,-8.62413,-2.97311,3.27727
132,1436540914838,-8.62018,-2.90468,3.37262
133,1436540914858,-8.73001,-2.87265,3.60928
134,1436540914878,-8.76549,-3.00494,3.70769
135,1436540914898,-8.71397,-3.04019,3.77933
136,1436540914916,-8.80978,-3.02238,3.8569
137,1436540914937,-8.78668,-3.05347,3.7774
138,1436540914956,-8.77718,-3.11244,3.72787
139,1436540914976,-8.82605,-3.03159,3.68666
140,1436540914997,-8.77243,-3.12515,3.48659
141,1436540915016,-8.60715,-3.15564,3.43265
142,1436540915036,-8.25258,-3.05299,3.46068
143,1436540915055,-7.90015,-2.93613,3.55421
144,1436540915075,-7.84399,-3.00348,3.2993
145,1436540915115,-8.35733,-2.87558,3.36391
146,1436540915134,-9.36166,-3.05106,3.27922
147,1436540915155,-9.77441,-3.21674,3.41187
148,1436540915174,-9.83461,-3.83052,3.13086
149,1436540915194,-9.73471,-3.78346,2.9135
150,1436540915214,-9.77539,-4.22092,2.84468
151,1436540915232,-9.81238,-4.37144,3.13396
152,1436540915253,-9.57251,-4.3584,3.19432
153,1436540915272,-8.96844,-3.72916,3.3625
154,1436540915293,-8.43901,-3.38312,3.37476
155,1436540915312,-7.93933,-3.26453,3.28554
156,1436540915333,-7.70929,-3.22325,3.31152
157,1436540915352,-7.72653,-3.26108,3.19911
158,1436540915372,-7.72021,-3.15137,3.052
159,1436540915392,-7.81424,-3.078,2.89391
160,1436540915411,-7.92561,-3.16887,2.75378
161,1436540915431,-8.20436,-3.32016,2.76003
162,1436540915450,-8.54373,-3.30614,2.69096
163,1436540915470,-8.84023,-3.35779,2.66563
164,1436540915490,-8.88896,-3.22256,2.66338
165,1436540915510,-8.76115,-3.21988,2.57964
166,1436540915530,-8.85132,-3.19917,2.52615
167,1436540915548,-8.90266,-3.17906,2.51746
168,1436540915569,-9.09677,-3.2214,2.43303
169,1436540915588,-9.63907,-3.28651,2.48685
170,1436540915609,-10.5745,-3.27121,2.86327
171,1436540915628,-11.8382,-3.07332,3.32901
172,1436540915649,-13.0331,-2.69308,3.70464
173,1436540915668,-14.1056,-2.35446,3.9489
174,1436540915688,-14.9382,-2.33661,3.98741
175,1436540915708,-15.8374,-2.36229,3.3381
176,1436540915728,-16.2211,-1.89471,2.70044
177,1436540915748,-15.6703,-0.782196,1.84435
178,1436540915766,-13.7404,0.318787,1.37299
179,1436540915786,-11.1302,0.298889,1.23637
180,1436540915806,-8.90558,-0.445068,0.902008
181,1436540915827,-8.14391,-1.08524,0.762665
182,1436540915846,-8.52467,-1.57416,1.07828
183,1436540915864,-8.70223,-2.03725,1.39845
184,1436540915886,-8.58359,-2.30597,1.54442
185,1436540915905,-8.39887,-2.27441,1.61427
186,1436540915926,-8.07622,-2.3689,1.82213
187,1436540915945,-7.73366,-2.35007,2.03575
188,1436540915965,-7.25964,-2.61649,2.23918
189,1436540915985,-6.45395,-2.85167,1.93723
190,1436540916004,-5.82515,-2.90785,1.63145
191,1436540916024,-5.45705,-2.87749,1.48148
192,1436540916042,-5.24065,-3.08423,1.51984
193,1436540916064,-4.9467,-3.20929,1.62949
194,1436540916083,-4.76952,-3.0544,1.69225
195,1436540916103,-4.81648,-2.90483,1.70979
196,1436540916123,-5.19807,-2.85719,1.87744
197,1436540916163,-6.03688,-2.99457,2.31471
198,1436540916181,-7.11436,-2.99167,3.0246
199,1436540916202,-8.1871,-3.01706,3.61497
200,1436540916222,-8.94806,-2.82332,3.90875
201,1436540916241,-9.77246,-2.86325,3.82622
202,1436540916262,-11.1486,-3.56914,3.93571
203,1436540916281,-13.013,-4.27664,4.83046
204,1436540916301,-15.2622,-4.30762,6.3139
205,1436540916321,-16.4551,-4.19481,7.5007
206,1436540916340,-16.2857,-4.6308,7.95467
207,1436540916359,-15.0168,-4.62212,7.54449
208,1436540916380,-12.3741,-3.87901,6.64516
209,1436540916399,-10.2098,-3.36487,5.31302
210,1436540916420,-9.95874,-2.73268,4.52417
211,1436540916438,-10.1016,-1.55887,4.14682
212,1436540916458,-9.71545,-1.33723,3.96718
213,1436540916479,-8.86687,-1.5038,4.04576
214,1436540916498,-8.04669,-1.71246,3.77199
215,1436540916519,-7.40225,-2.18904,2.99834
216,1436540916538,-6.85835,-2.68889,2.08421
217,1436540916558,-6.62425,-3.09093,1.48322
218,1436540916578,-6.33784,-3.21581,1.226
219,1436540916597,-5.97441,-3.1265,1.02361
220,1436540916617,-5.61539,-2.92412,0.863541
221,1436540916637,-5.29138,-2.53217,0.947296
222,1436540916657,-5.04498,-2.24879,0.809113
223,1436540916675,-5.1485,-2.21951,0.671295
224,1436540916696,-5.79175,-2.26694,0.63446
225,1436540916715,-6.85864,-2.34668,0.649139
226,1436540916736,-8.72661,-2.57024,0.773941
227,1436540916835,-11.2145,-2.64705,1.13274
228,1436540916836,-13.4057,-2.42543,1.44034
229,1436540916837,-13.9767,-2.22227,1.48608
230,1436540916838,-13.5637,-2.46802,1.29208
231,1436540916839,-13.9547,-2.93185,1.1207
232,1436540916855,-14.7824,-3.22366,1.51741
233,1436540916874,-14.5191,-3.64183,2.21817
234,1436540916893,-12.2287,-3.9157,3.01967
235,1436540916913,-9.90868,-4.14858,3.55795
236,1436540916934,-8.6908,-4.05606,4.03938
237,1436540916954,-9.14945,-3.72716,4.63034
238,1436540916973,-10.1048,-2.86603,4.92705
239,1436540916991,-9.62421,-1.84631,4.74986
240,1436540917014,-8.67409,-0.364746,4.58234
241,1436540917031,-8.53203,-0.0273285,4.70197
242,1436540917052,-7.71693,-0.534821,4.90663
243,1436540917072,-6.95326,-1.31564,4.7363
244,1436540917092,-6.49158,-2.52274,4.22568
245,1436540917112,-5.68802,-3.67389,3.59799
246,1436540917131,-4.80366,-4.24873,3.07933
247,1436540917151,-4.29181,-4.15703,2.71045
248,1436540917171,-4.01399,-4.13054,2.4561
249,1436540917191,-3.81346,-3.94157,2.39055
250,1436540917230,-3.96806,-3.54245,2.60808
251,1436540917250,-4.80345,-3.37929,2.85591
252,1436540917269,-6.41029,-3.46448,3.3568
253,1436540917290,-8.46895,-3.61259,4.12807
254,1436540917308,-10.607,-3.61801,4.89082
255,1436540917329,-12.1969,-3.11497,5.13097
256,1436540917348,-13.4038,-2.95541,4.95584
257,1436540917368,-14.9192,-2.94714,5.02524
258,1436540917388,-15.993,-2.93611,5.42917
259,1436540917408,-16.1622,-3.43028,5.54129
260,1436540917428,-16.0618,-4.0511,5.43091
261,1436540917448,-14.8902,-4.37083,5.35574
262,1436540917467,-12.3072,-4.14705,4.88705
263,1436540917485,-10.1172,-3.66887,4.05881
264,1436540917507,-9.94984,-3.20627,3.15608
265,1436540917526,-10.3569,-2.683,2.554
266,1436540917547,-9.97687,-2.2959,2.16124
267,1436540917566,-9.83246,-1.46021,3.26082
268,1436540917586,-8.80955,-1.15654,3.62071
269,1436540917606,-7.60532,-1.14499,3.64813
270,1436540917624,-7.10751,-1.5845,2.78004
271,1436540917645,-6.19887,-1.50017,3.30717
272,1436540917664,-6.07796,-2.09358,2.01143
273,1436540917685,-5.73637,-3.89337,0.71875
274,1436540917705,-5.04713,-3.63515,0.799484
275,1436540917724,-5.16898,-2.88629,0.802811
276,1436540917744,-5.25357,-2.28432,0.771942
277,1436540917764,-5.45238,-1.79163,0.88385
278,1436540917783,-6.52115,-1.56126,1.06161
279,1436540917802,-8.14235,-1.49165,1.23784
280,1436540917823,-9.96518,-1.83025,1.52829
281,1436540917842,-12.16,-2.15616,1.56525
282,1436540917863,-13.0151,-2.27916,1.35829
283,1436540917883,-12.4527,-2.73389,0.88855
284,1436540917901,-12.7638,-3.40039,0.535599
285,1436540917922,-14.0534,-3.65138,0.624405
286,1436540917941,-14.5858,-3.79492,0.941452
287,1436540917961,-13.2437,-4.02324,1.30135
288,1436540917981,-11.1577,-4.21909,1.62935
289,1436540918001,-9.67233,-4.16324,2.12048
290,1436540918021,-9.69716,-3.2299,2.76086
291,1436540918041,-10.7086,-2.25758,3.94131
292,1436540918060,-10.5316,-1.36784,4.71652
293,1436540918080,-9.02879,-1.26254,4.24277
294,1436540918100,-8.01057,-1.37706,3.59679
295,1436540918118,-7.68198,-1.35869,3.56291
296,1436540918139,-7.13948,-1.5556,3.99495
297,1436540918158,-6.36171,-2.3015,4.22305
298,1436540918179,-5.60886,-3.21074,3.94176
299,1436540918199,-4.88449,-3.46178,3.49426
300,1436540918219,-4.26215,-3.3676,3.02834
301,1436540918238,-3.89226,-3.18626,2.81529
302,1436540918258,-4.02884,-3.23405,2.84233
303,1436540918297,-4.804,-3.38309,2.9389
304,1436540918318,-6.21951,-3.58672,3.28662
305,1436540918336,-7.79099,-3.78333,3.85222
306,1436540918357,-10.0417,-4.03996,4.60213
307,1436540918377,-12.334,-3.8775,5.42172
308,1436540918396,-13.6555,-3.28105,5.84203
309,1436540918416,-14.1264,-2.77576,5.98398
310,1436540918434,-14.6566,-2.48691,6.11128
311,1436540918455,-16.0023,-2.37167,6.27872
312,1436540918474,-16.9835,-2.38365,6.52087
313,1436540918495,-15.013,-2.72864,6.32098
314,1436540918515,-11.6815,-3.01562,5.35582
315,1436540918535,-9.62372,-3.10114,4.10332
316,1436540918555,-9.84242,-2.8848,2.9256
317,1436540918575,-10.4296,-2.80147,2.54861
318,1436540918594,-10.2212,-3.60579,2.63997
319,1436540918614,-9.54303,-3.75429,2.84093
320,1436540918634,-8.55431,-3.21558,2.91263
321,1436540918653,-7.76932,-2.79892,2.49403
322,1436540918673,-7.18042,-2.60985,2.08176
323,1436540918693,-6.50569,-2.36826,1.64426
324,1436540918713,-5.9063,-2.41177,1.15617
325,1436540918733,-5.45868,-2.52385,0.759338
326,1436540918750,-5.17958,-2.51929,0.518555
327,1436540918772,-5.16783,-2.46303,0.541824
328,1436540918791,-5.50087,-2.24307,0.683395
329,1436540918812,-6.06276,-1.97539,0.746445
330,1436540918831,-7.28163,-2.0341,0.767303
331,1436540918851,-9.17168,-2.0816,0.797363
332,1436540918871,-11.1237,-1.96982,0.98111
333,1436540918891,-12.4819,-2.02686,1.03525
334,1436540918910,-13.0966,-2.21666,0.895126
335,1436540918930,-13.3912,-2.45439,0.663712
336,1436540918950,-13.445,-2.67249,0.650375
337,1436540918969,-13.1618,-3.2444,1.08118
338,1436540918989,-12.3635,-3.95808,1.91881
339,1436540919009,-11.0912,-4.39442,2.76978
340,1436540919029,-9.9754,-4.47778,3.0143
341,1436540919049,-9.29564,-3.96887,3.15251
342,1436540919067,-9.58156,-2.71844,3.55415
343,1436540919088,-10.3441,-1.46552,3.99138
344,1436540919108,-10.0627,-0.698792,4.48108
345,1436540919127,-9.04558,-0.754425,4.63196
346,1436540919148,-8.13907,-1.06978,4.5605
347,1436540919168,-7.45804,-1.51704,4.75912
348,1436540919187,-6.92778,-1.95883,4.88631
349,1436540919207,-6.51585,-2.43866,4.52588
350,1436540919227,-5.98534,-2.78378,3.76796
351,1436540919245,-5.59196,-2.93654,3.27475
352,1436540919266,-5.57108,-3.07436,3.11096
353,1436540919285,-5.72186,-3.13374,3.20343
354,1436540919306,-6.064,-3.32816,3.34473
355,1436540919326,-6.95625,-3.60951,3.57812
356,1436540919365,-8.17786,-3.55563,3.91818
357,1436540919384,-9.23631,-3.49878,4.07056
358,1436540919405,-10.4359,-3.57433,4.29952
359,1436540919424,-11.3156,-3.53893,4.74683
360,1436540919444,-11.9586,-3.39677,5.04666
361,1436540919463,-12.2972,-3.39493,5.3011
362,1436540919484,-12.5828,-3.60399,5.4736
363,1436540919504,-13.8053,-3.97774,5.86658
364,1436540919523,-14.8144,-4.06311,6.35655
365,1436540919543,-13.5734,-3.78961,6.14893
366,1436540919562,-11.5961,-3.63896,5.12817
367,1436540919583,-10.6376,-3.50551,3.97369
368,1436540919602,-10.5107,-3.01886,3.5536
369,1436540919622,-10.3499,-2.6268,3.56442
370,1436540919642,-9.91611,-2.465,3.51413
371,1436540919662,-9.03464,-2.11647,3.3045
372,1436540919681,-8.00217,-2.03032,2.96034
373,1436540919701,-7.03108,-2.07164,2.46176
374,1436540919721,-6.27675,-2.15819,1.96529
375,1436540919741,-5.88873,-2.36179,1.52454
376,1436540919761,-5.5583,-2.54515,1.20847
377,1436540919779,-5.39732,-2.65153,0.959686
378,1436540919799,-5.32069,-2.73924,0.692947
379,1436540919820,-5.33841,-2.74158,0.63205
380,1436540919840,-5.70679,-2.64265,0.666641
381,1436540919859,-6.60468,-2.47232,0.847183
382,1436540919878,-7.87219,-2.22217,0.869659
383,1436540919898,-9.67696,-2.19934,0.851074
384,1436540919917,-11.3849,-2.11189,0.866531
385,1436540919939,-12.5119,-2.25819,0.858688
386,1436540919956,-12.7552,-2.83681,0.852554
387,1436540919978,-13.0027,-3.22522,1.01544
388,1436540919998,-13.5124,-3.38089,1.37416
389,1436540920017,-13.4643,-3.77068,1.75574
390,1436540920037,-12.5293,-4.10403,2.07738
391,1436540920057,-10.8764,-4.2249,2.71262
392,1436540920075,-9.43506,-4.34377,3.32405
393,1436540920096,-9.23535,-4.46629,4.17581
394,1436540920116,-9.88387,-3.87296,4.94087
395,1436540920135,-9.95068,-2.65759,5.21199
396,1436540920156,-9.1703,-1.42244,4.9017
397,1436540920176,-8.11165,-0.557068,4.51802
398,1436540920194,-7.21001,0.111771,4.22336
399,1436540920215,-6.4863,0.313339,4.06783
400,1436540920234,-6.13573,-0.403,3.51228
401,1436540920255,-6.09088,-1.25963,2.51947
402,1436540920274,-5.994,-2.29399,1.19945
403,1436540920294,-5.5851,-1.79776,1.71185
404,1436540920314,-5.85265,-1.88388,2.13969
405,1436540920334,-5.90041,-3.2088,1.82542
406,1436540920354,-5.84941,-3.84444,1.88986
407,1436540920373,-6.10756,-3.72459,2.16353
408,1436540920393,-6.6675,-3.55862,2.68034
409,1436540920433,-7.23705,-3.56619,3.27402
410,1436540920452,-7.82172,-3.85968,3.56363
411,1436540920472,-8.20689,-4.65402,3.29774
412,1436540920492,-8.31996,-4.78944,3.53156
413,1436540920510,-8.34395,-4.2179,4.22583
414,1436540920532,-8.51527,-3.26335,5.26277
415,1436540920551,-9.03183,-2.17989,6.28062
416,1436540920571,-10.0949,-1.87964,6.80891
417,1436540920591,-10.7821,-2.82776,5.47421
418,1436540920611,-10.5108,-3.52206,4.50868
419,1436540920630,-10.9962,-2.62837,4.87108
420,1436540920650,-12.6222,-2.59575,5.04033
421,1436540920670,-13.1576,-3.08476,4.9751
422,1436540920688,-11.9585,-3.65765,4.50798
423,1436540920709,-10.4637,-4.09647,4.09457
424,1436540920728,-9.45474,-2.98528,4.49625
425,1436540920749,-9.07051,-2.53076,4.18137
426,1436540920769,-9.35023,-2.78387,4.10287
427,1436540920788,-9.95461,-3.11934,3.90314
428,1436540920808,-10.2436,-3.21278,3.38765
429,1436540920827,-10.1313,-2.65933,2.93752
430,1436540920848,-10.2659,-1.74617,3.09344
431,1436540920867,-9.43112,-2.59854,2.72504
432,1436540920887,-8.55243,-2.61977,2.69846
433,1436540920907,-8.11176,-2.56967,2.55205
434,1436540920927,-7.81378,-2.58109,2.26622
435,1436540920946,-7.71648,-2.53278,1.9879
436,1436540920967,-7.60681,-2.54579,1.79727
437,1436540920986,-7.66341,-2.49266,1.70222
438,1436540921004,-7.65404,-2.45772,1.64342
439,1436540921026,-7.93979,-2.37717,1.52159
440,1436540921044,-8.42796,-2.14781,1.29892
441,1436540921065,-8.59546,-1.94469,1.09996
442,1436540921085,-8.54604,-2.00441,0.932083
443,1436540921105,-8.38979,-2.12006,0.93158
444,1436540921124,-8.32747,-2.37978,1.05486
445,1436540921144,-8.51833,-2.74498,1.239
446,1436540921164,-8.83899,-3.08878,1.51334
447,1436540921184,-9.05925,-3.30861,1.64717
448,1436540921204,-9.21635,-3.26962,1.43416
449,1436540921224,-10.7025,-3.31854,1.30476
450,1436540921243,-13.0477,-3.50548,1.77975
451,1436540921263,-14.0976,-3.63097,2.82062
452,1436540921283,-12.2979,-4.14824,4.03989
453,1436540921302,-9.81773,-4.51273,4.78023
454,1436540921321,-8.65942,-4.13469,4.92749
455,1436540921342,-9.993,-2.8085,4.61388
456,1436540921361,-11.0588,-1.51401,3.94411
457,1436540921382,-10.6638,-1.06189,2.96838
458,1436540921401,-9.81569,-0.909744,2.10777
459,1436540921421,-8.80067,-0.848648,1.79424
460,1436540921441,-8.10451,-1.11951,2.00345
461,1436540921460,-7.67917,-1.70564,2.02242
462,1436540921500,-7.21136,-2.80521,1.70416
463,1436540921520,-6.76823,-3.96953,1.27928
464,1436540921539,-6.3685,-4.62303,1.00188
465,1436540921560,-6.17575,-5.09639,0.683197
466,1436540921579,-6.12463,-5.27609,0.702515
467,1436540921599,-6.03813,-5.15802,1.14867
468,1436540921619,-6.31952,-4.83493,1.69182
469,1436540921637,-7.03339,-4.62001,2.16562
470,1436540921658,-7.83087,-4.54246,2.81761
471,1436540921677,-8.94784,-4.58321,3.73558
472,1436540921698,-9.92915,-4.56313,4.90042
473,1436540921718,-10.6071,-4.14697,6.08842
474,1436540921737,-11.062,-3.27864,6.64313
475,1436540921757,-11.377,-2.6823,6.5629
476,1436540921776,-13.1036,-2.56577,6.86456
477,1436540921796,-14.1093,-1.91379,7.69978
478,1436540921816,-12.5555,-1.43748,7.35744
479,1436540921836,-10.7891,-1.80905,5.89983
480,1436540921855,-10.1255,-2.00656,4.8593
481,1436540921878,-10.6402,-2.10681,4.76649
482,1436540921895,-11.0831,-2.49329,4.83701
483,1436540921915,-11.5639,-3.02065,4.82729
484,1436540921935,-11.7094,-3.10191,4.58328
485,1436540921953,-10.8567,-2.92079,4.33685
486,1436540921974,-9.71584,-2.56769,4.20253
487,1436540921994,-9.04919,-2.4335,3.85367
488,1436540922014,-8.67465,-2.41045,3.40788
489,1436540922034,-8.50432,-2.42459,2.95464
490,1436540922054,-8.45056,-2.39438,2.42848
491,1436540922073,-8.4483,-2.46352,1.98901
492,1436540922093,-8.41592,-2.34268,1.83961
493,1436540922113,-8.40134,-1.97705,1.89877
494,1436540922131,-8.83376,-1.56441,1.82588
495,1436540922153,-9.6781,-1.36774,1.59776
496,1436540922171,-10.7385,-1.43776,1.15329
497,1436540922192,-11.8992,-2.65646,0.162857
498,1436540922212,-11.8794,-4.44933,-0.134583
499,1436540922232,-11.6796,-4.7235,0.313827
500,1436540922251,-12.2447,-4.63376,0.479538
501,1436540922270,-12.2336,-3.59358,0.983612
502,1436540922291,-11.5614,-2.37517,1.71391
503,1436540922310,-11.2761,-1.3913,2.96469
504,1436540922330,-10.5714,-0.609467,3.66083
505,1436540922350,-9.62505,-0.690216,3.02231
506,1436540922370,-9.30466,-1.0941,2.47015
507,1436540922390,-9.72371,-1.14055,2.62416
508,1436540922410,-10.2231,-1.43086,2.9435
509,1436540922429,-10.3567,-2.23106,3.34775
510,1436540922448,-10.1407,-3.19708,3.48053
511,1436540922468,-9.44403,-4.09163,3.3808
512,1436540922488,-8.36952,-4.66307,3.43417
513,1436540922508,-7.4669,-4.63951,3.55959
514,1436540922528,-6.99771,-4.24788,3.57704
515,1436540922568,-6.63217,-3.67809,3.51576
516,1436540922588,-6.36186,-3.44048,3.37865
517,1436540922607,-6.38469,-3.44261,3.33295
518,1436540922627,-6.81694,-3.66937,3.02025
519,1436540922647,-7.63477,-4.04637,2.92033
520,1436540922667,-8.72711,-4.46017,3.14934
521,1436540922686,-10.1388,-4.86681,3.39276
522,1436540922706,-11.2453,-5.05928,3.69562
523,1436540922726,-11.6422,-5.08844,3.90265
524,1436540922746,-12.056,-5.1093,4.04793
525,1436540922764,-12.3166,-4.78586,4.29196
526,1436540922784,-12.7443,-4.62042,4.55412
527,1436540922804,-13.3303,-5.00731,4.90327
528,1436540922825,-13.9678,-5.27747,5.57959
529,1436540922845,-13.2219,-4.51906,5.96341
530,1436540922864,-11.6452,-3.7475,5.28064
531,1436540922884,-10.6384,-3.09372,4.52315
532,1436540922903,-10.517,-2.43687,4.2341
533,1436540922924,-10.5748,-1.82788,3.99614
534,1436540922943,-10.0227,-1.70534,3.55051
535,1436540922963,-9.22264,-1.59848,3.30209
536,1436540922982,-8.4251,-1.52269,3.34673
537,1436540923002,-8.23802,-0.892899,3.0731
538,1436540923022,-7.00053,-1.54987,3.05128
539,1436540923042,-6.60324,-1.09157,2.54335
540,1436540923062,-6.33254,-1.96298,1.6649
541,1436540923080,-5.75002,-1.97696,1.44864
542,1436540923101,-5.57512,-1.9765,1.02579
543,1436540923120,-5.70042,-2.00043,0.716019
544,1436540923140,-5.99313,-1.92799,0.522781
545,1436540923161,-7.06319,-1.96696,0.205139
546,1436540923181,-9.59341,-2.88686,0.686981
547,1436540923200,-10.4722,-2.3755,1.68663
548,1436540923220,-11.1743,-1.771,1.0372
549,1436540923240,-12.178,-2.86012,-0.959351
550,1436540923259,-12.9615,-3.96297,-1.8369
551,1436540923279,-13.5952,-4.12587,-1.11012
552,1436540923298,-13.9113,-4.00632,0.1987
553,1436540923319,-13.1718,-3.81107,1.11008
554,1436540923339,-12.2014,-3.7878,1.64868
555,1436540923358,-11.9338,-3.67043,2.23949
556,1436540923378,-12.0169,-3.18228,3.02368
557,1436540923396,-11.8185,-2.15686,4.12205
558,1436540923418,-11.0199,-1.39725,5.08096
559,1436540923437,-9.82349,-0.947174,5.43826
